0.802262,-0.425262
0.805031,-0.377384
0.807801,-0.227201
0.810570,-0.329365
0.813340,0.418069
0.816109,0.218259
0.818878,0.283899
0.821648,-0.103256
0.824417,-0.373847
0.827187,-0.310378
0.829956,-0.265539
0.832726,-0.236747
0.835495,-0.159497
0.838265,0.338554
0.841034,0.210846
0.843804,0.526607
0.846573,0.694039
0.849343,0.276180
0.852112,0.513479
0.854882,0.681410
0.857651,0.488740
0.860420,0.031084
0.863190,-0.116068
0.865959,-0.095678
0.868729,-0.088610
0.871498,-0.254828
0.874268,-0.304589
0.877037,-0.297332
0.879807,-0.412218
0.882576,-0.382446
0.885346,-0.338006
0.888115,-0.378632
0.890885,-0.232057
0.893654,-0.026124
0.896423,0.132207
0.899193,0.207974
0.901962,0.381774
0.904732,0.197412
0.907501,-0.282430
0.910271,-0.265680
0.913040,-0.398988
0.915810,-0.380235
0.918579,-0.385404
0.921349,-0.141524
0.924118,-0.078927
0.926888,-0.219084
0.929657,-0.213567
0.932427,-0.219075
0.935196,-0.126978
0.937965,-0.103395
0.940735,-0.052452
0.943504,0.020780
0.946274,-0.008261
0.949043,-0.048766
0.951813,0.025442
0.954582,0.130221
0.957352,0.048419
0.960121,-0.472246
0.962891,-0.393294
0.965660,-0.270182
0.968430,-0.298557
0.971199,-0.329426
0.973969,-0.238830
0.976738,-0.049740
0.979507,0.010587
0.982277,-0.236441
0.985046,-0.171906
0.987816,-0.310066
0.990585,-0.363477
0.993355,-0.360692
0.996124,-0.276879
0.998894,-0.225628
1.001663,-0.245735
1.004433,-0.113060
1.007202,-0.106280
1.009972,0.114616
1.012741,0.439935
1.015511,0.247314
1.018280,0.278211
1.021049,-0.217934
1.023819,-0.387964
1.026588,-0.327083
1.029358,-0.272052
1.032127,-0.358675
1.034897,-0.401699
1.037666,-0.471319
1.040436,-0.348706
1.043205,-0.436021
1.045975,-0.398324
1.048744,-0.454239
1.051514,-0.429307
1.054283,-0.419037
1.057053,-0.405768
1.059822,-0.412832
1.062591,-0.420830
1.065361,-0.467312
1.068130,-0.477670
1.070900,-0.442933
1.073669,-0.419863
1.076439,-0.464241
1.079208,-0.414775
1.081978,-0.399887
1.084747,-0.490850
1.087517,-0.487792
1.090286,-0.461693
1.093056,-0.445602
1.095825,-0.478671
1.098595,-0.407208
1.101364,-0.442842
1.104133,-0.457603
1.106903,-0.514250
1.109672,-0.509630
1.112442,-0.448300
1.115211,-0.540978
1.117981,-0.420187
1.120750,-0.465138
1.123520,-0.334516
1.126289,-0.368820
1.129059,-0.456597
1.131828,-0.443123
1.134598,-0.390218
1.137367,-0.371346
1.140137,-0.505135
1.142906,-0.513565
1.145675,-0.473312
1.148445,-0.431351
1.151214,-0.438953
1.153984,-0.417862
1.156753,-0.505021
1.159523,-0.547885
1.162292,-0.425984
1.165062,-0.490728
1.167831,-0.536017
1.170601,-0.451182
1.173370,-0.424543
1.176140,-0.457939
1.178909,-0.469083
1.181679,-0.455870
1.184448,-0.462231
1.187217,-0.498016
1.189987,-0.471943
1.192756,-0.422729
1.195526,-0.428644
1.198295,-0.432792
1.201065,-0.475711
1.203834,-0.442715
1.206604,-0.510046
1.209373,-0.359761
1.212143,-0.313987
1.214912,-0.387571
1.217682,-0.323599
1.220451,-0.256414
1.223221,-0.031951
1.225990,-0.285052
1.228759,-0.327280
1.231529,-0.328379
1.234298,-0.200870
1.237068,-0.206087
1.239837,-0.048856
1.242607,0.145815
1.245376,0.153445
1.248146,0.025896
1.250915,-0.195064
1.253685,-0.149191
1.256454,-0.227653
1.259224,-0.288708
1.261993,-0.387458
1.264763,-0.252845
1.267532,-0.208227
1.270301,-0.284951
1.273071,-0.239271
1.275840,-0.390327
1.278610,-0.410533
1.281379,-0.411394
1.284149,-0.451676
1.286918,-0.366999
1.289688,-0.456870
1.292457,-0.435169
1.295227,-0.469144
1.297996,-0.394187
1.300766,-0.398098
1.303535,-0.406314
1.306305,-0.435249
1.309074,-0.441671
1.311843,-0.380267
1.314613,-0.420685
1.317382,-0.388838
1.320152,-0.436425
1.322921,-0.396920
1.325691,-0.355269
1.328460,-0.384251
1.331230,-0.424041
1.333999,-0.399771
1.336769,-0.420333
1.339538,-0.412232
1.342308,-0.426482
1.345077,-0.421733
1.347847,-0.408721
1.350616,-0.456456
1.353385,-0.458764
1.356155,-0.474518
1.358924,-0.484093
1.361694,-0.470829
1.364463,-0.419403
1.367233,-0.461255
1.370002,-0.408690
1.372772,-0.428524
1.375541,-0.506895
1.378311,-0.407592
1.381080,-0.403052
1.383850,-0.473798
1.386619,-0.415057
