0.802262,-0.310713
0.805031,-0.232939
0.807801,-0.185665
0.810570,-0.213363
0.813340,0.740360
0.816109,0.384749
0.818878,0.303937
0.821648,-0.047140
0.824417,-0.166761
0.827187,-0.233508
0.829956,-0.194438
0.832726,-0.166905
0.835495,-0.131093
0.838265,0.182816
0.841034,0.076582
0.843804,0.210786
0.846573,0.464508
0.849343,0.125718
0.852112,0.221347
0.854882,0.371178
0.857651,0.279316
0.860420,-0.027754
0.863190,0.021187
0.865959,-0.116047
0.868729,-0.158695
0.871498,-0.172314
0.874268,-0.161670
0.877037,-0.286700
0.879807,-0.313832
0.882576,-0.257858
0.885346,-0.293585
0.888115,-0.237101
0.890885,-0.002503
0.893654,0.199087
0.896423,0.435036
0.899193,0.361291
0.901962,0.790747
0.904732,0.482742
0.907501,-0.060861
0.910271,-0.069439
0.913040,-0.210711
0.915810,-0.203384
0.918579,-0.157066
0.921349,-0.139044
0.924118,-0.019130
0.926888,-0.067871
0.929657,-0.096011
0.932427,-0.091181
0.935196,-0.143569
0.937965,-0.066856
0.940735,-0.000816
0.943504,0.039879
0.946274,-0.013889
0.949043,0.051961
0.951813,0.077282
0.954582,0.251276
0.957352,0.084648
0.960121,-0.227138
0.962891,-0.169645
0.965660,-0.193456
0.968430,-0.111445
0.971199,-0.106622
0.973969,-0.087624
0.976738,0.305454
0.979507,0.279903
0.982277,0.015505
0.985046,-0.020556
0.987816,-0.128227
0.990585,-0.177135
0.993355,-0.255059
0.996124,-0.128747
0.998894,-0.123738
1.001663,0.026373
1.004433,0.121733
1.007202,0.184478
1.009972,0.254298
1.012741,0.566064
1.015511,0.611466
1.018280,0.581007
1.021049,0.035222
1.023819,-0.118658
1.026588,-0.117514
1.029358,-0.034560
1.032127,-0.264292
1.034897,-0.299083
1.037666,-0.327172
1.040436,-0.332652
1.043205,-0.382732
1.045975,-0.314836
1.048744,-0.328223
1.051514,-0.300142
1.054283,-0.327429
1.057053,-0.339205
1.059822,-0.367763
1.062591,-0.332887
1.065361,-0.308659
1.068130,-0.381680
1.070900,-0.334406
1.073669,-0.328807
1.076439,-0.365322
1.079208,-0.360313
1.081978,-0.328874
1.084747,-0.381246
1.087517,-0.324274
1.090286,-0.373085
1.093056,-0.299577
1.095825,-0.252305
1.098595,-0.376064
1.101364,-0.322486
1.104133,-0.370900
1.106903,-0.303008
1.109672,-0.391562
1.112442,-0.324510
1.115211,-0.376481
1.117981,-0.350896
1.120750,-0.382532
1.123520,-0.311350
1.126289,-0.372638
1.129059,-0.308845
1.131828,-0.331154
1.134598,-0.310236
1.137367,-0.307302
1.140137,-0.349232
1.142906,-0.314733
1.145675,-0.270403
1.148445,-0.365317
1.151214,-0.296705
1.153984,-0.285294
1.156753,-0.374166
1.159523,-0.398692
