   0.000000000000000        -2.351212633335855
  10.000000000000000        -2.351213522826924
  20.000000000000000        -2.351227877905524
  30.000000000000000        -2.351292662305923
  40.000000000000000        -2.351453764950792
  50.000000000000000        -2.351750032068945
  60.000000000000000        -2.352208512931114
  70.000000000000000        -2.352844846943707
  80.000000000000000        -2.353665862461394
  90.000000000000000        -2.354672342901583
 100.000000000000000        -2.355861287367345
 110.000000000000000        -2.357227534341015
 120.000000000000000        -2.358764752694205
 130.000000000000000        -2.360466133270227
 140.000000000000000        -2.362324733928530
 150.000000000000000        -2.364333769065492
 160.000000000000000        -2.366486693840393
 170.000000000000000        -2.368777299146150
 180.000000000000000        -2.371199709413898
 190.000000000000000        -2.373748419781819
 200.000000000000000        -2.376418279935360
 210.000000000000000        -2.379204463130638
 220.000000000000000        -2.382102427381581
 230.000000000000000        -2.385108010305593
 240.000000000000000        -2.388217252602259
 250.000000000000000        -2.391426435571166
 260.000000000000000        -2.394732128852043
 270.000000000000000        -2.398131107099005
 280.000000000000000        -2.401620248726006
 290.000000000000000        -2.405196709908326
 300.000000000000000        -2.408857787765844
 310.000000000000000        -2.412600938246905
 320.000000000000000        -2.416423692872179
 330.000000000000000        -2.420323868181570
 340.000000000000000        -2.424299247493496
 350.000000000000000        -2.428347815770669
 360.000000000000000        -2.432467603594429
 370.000000000000000        -2.436656825040640
 380.000000000000000        -2.440913632316692
 390.000000000000000        -2.445236402637824
 400.000000000000000        -2.449623548609305
 410.000000000000000        -2.454073536809491
 420.000000000000000        -2.458584873601069
 430.000000000000000        -2.463156254182897
 440.000000000000000        -2.467786322374556
 450.000000000000000        -2.472473793584680
 460.000000000000000        -2.477217489034606
 470.000000000000000        -2.482016172988959
 480.000000000000000        -2.486868758225080
 490.000000000000000        -2.491774150721383
 500.000000000000000        -2.496731329688703
 510.000000000000000        -2.501739281066258
 520.000000000000000        -2.506797030435592
 530.000000000000000        -2.511903715853510
 540.000000000000000        -2.517058387383699
 550.000000000000000        -2.522260204552365
 560.000000000000000        -2.527508372951738
 570.000000000000000        -2.532801994868860
 580.000000000000000        -2.538140359397143
 590.000000000000000        -2.543522722287801
 600.000000000000000        -2.548948336443298
 610.000000000000000        -2.554416494592636
 620.000000000000000        -2.559926542980113
 630.000000000000000        -2.565477791869312
 640.000000000000000        -2.571069620169294
 650.000000000000000        -2.576701423986720
 660.000000000000000        -2.582372568973782
 670.000000000000000        -2.588082477889408
 680.000000000000000        -2.593830592023668
 690.000000000000000        -2.599616368264082
 700.000000000000000        -2.605439256552214
 710.000000000000000        -2.611298736784621
 720.000000000000000        -2.617194315672581
 730.000000000000000        -2.623125487486155
 740.000000000000000        -2.629091786605446
 750.000000000000000        -2.635092747435740
 760.000000000000000        -2.641127916048165
 770.000000000000000        -2.647196830798707
 780.000000000000000        -2.653299078806139
 790.000000000000000        -2.659434221890085
 800.000000000000000        -2.665601863136967
 810.000000000000000        -2.671801598498232
 820.000000000000000        -2.678033032523095
 830.000000000000000        -2.684295801239406
 840.000000000000000        -2.690589506253091
 850.000000000000000        -2.696913812885020
 860.000000000000000        -2.703268291677635
 870.000000000000000        -2.709652700690354
 880.000000000000000        -2.716066655146325
 890.000000000000000        -2.722509823240306
 900.000000000000000        -2.728981886155670
 910.000000000000000        -2.735482504742058
 920.000000000000000        -2.742011389178410
 930.000000000000000        -2.748568234480496
 940.000000000000000        -2.755152822419208
 950.000000000000000        -2.761764713995215
 960.000000000000000        -2.768403676262315
 970.000000000000000        -2.775069437651250
 980.000000000000000        -2.781761751040440
 990.000000000000000        -2.788480318552125
